userId,Login,Sueldo,Fecha Ingreso
,user01,8837,1/11/2000
,user02,8837,1/11/2000
,user03,15000,1/11/2000
,user04,15000,1/11/2000
,user05,7812,1/18/2000
,user06,7812,1/18/2000
,user07,10200,1/18/2000
,user08,10200,1/18/2000
,user09,13800,5/20/2001
,user10,13800,5/20/2001
,user11,18880,5/20/2001
,user12,18880,5/20/2001
,user13,8000,7/13/2001
,user14,8000,7/13/2001
,user15,6000,7/13/2001
,user16,19470,7/13/2001
,user17,19470,7/13/2001
,user18,10200,7/16/2001
,user19,10200,7/16/2001
,user20,25000,7/16/2001
,user21,7812,7/16/2001
,user22,7812,7/16/2001
,user23,12210,11/24/2001
,user24,12210,11/24/2001
,user25,7500,11/24/2001
,user26,15020,11/24/2001
,user27,15020,11/24/2001
,user28,25000,11/24/2001
,user29,7812,11/24/2001
,user30,15020,12/12/2001
,user31,15020,12/12/2001
,user32,12210,12/12/2001
,user33,12210,12/12/2001
,user34,19470,8/17/2008
,user35,19470,8/17/2008
,user36,8000,8/17/2008
,user37,8000,8/17/2008
,user38,18880,6/11/2009
,user39,18880,6/11/2009
,user40,14000,6/11/2009
,user41,13800,6/11/2009
,user42,13800,6/11/2009
,user43,15000,10/6/2009
,user44,15000,10/6/2009
,user45,13000,10/6/2009
,user46,8837,10/6/2009
